family,global_index,case_key,slice_index,risk_score,source_dice,tent1_dice,delta_dice,state,harmful,beneficial,source_tp,source_fp,source_fn,tent_tp,tent_fp,tent_fn
DeepLabV3_R50,1120,Case39,7,0.2789079183012236,0.8549303045947341,0.785796827397836,-0.06913347719689811,HARM,1,0,4140,248,1157,3740,482,1557
DeepLabV3_R50,1121,Case39,8,0.4715061262812108,0.9365920355494787,0.9009009009009009,-0.03569113464857776,HARM,1,0,5480,41,701,5250,224,931
DeepLabV3_R50,1122,Case39,9,0.4657788845242626,0.9540378006872853,0.953922261484099,-0.00011553920318629896,NEUTRAL,0,0,6663,45,597,6749,141,511
DeepLabV3_R50,1123,Case39,10,0.5703898659178783,0.9528715893913375,0.9580362213668202,0.00516463197548267,NEUTRAL,0,0,7491,7,734,7591,31,634
DeepLabV3_R50,1124,Case39,11,0.599508551417815,0.9370457209847597,0.9325434068512436,-0.004502314133516094,NEUTRAL,0,0,7993,3,1071,7949,35,1115
DeepLabV3_R50,1125,Case39,12,0.5491154895058448,0.9555942289339246,0.9447107345892319,-0.010883494344692712,NEUTRAL,0,0,8511,114,677,8475,279,713
DeepLabV3_R50,1126,Case39,13,0.6181237649461878,0.9156176594591339,0.931233236317982,0.01561557685884818,NEUTRAL,0,0,7601,196,1205,8159,558,647
DeepLabV3_R50,1127,Case39,14,0.7278621696520595,0.8241336633663366,0.8540586177783138,0.029924954411977178,BENEFIT,0,1,6659,0,2842,7081,0,2420
DeepLabV3_R50,1128,Case39,15,0.4772278790576945,0.856086646345418,0.8868578632209265,0.030771216875508545,BENEFIT,0,1,6600,11,2208,7035,22,1773
DeepLabV3_R50,1129,Case39,16,0.4909573020777793,0.9040099086545905,0.918979744936234,0.0149698362816435,NEUTRAL,0,0,5839,147,1093,6125,273,807
DeepLabV3_R50,1130,Case39,17,0.7098565329463652,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,2547,0
DeepLabV3_R50,1131,Case39,18,0.2472497451607347,0.0,0.0,0.0,NEUTRAL,0,0,0,388,0,0,4797,0
DeepLabV3_R50,1132,Case39,19,0.4199569859541331,0.0,0.0,0.0,NEUTRAL,0,0,0,461,0,0,656,0
DeepLabV3_R50,1133,Case39,20,0.2499335056783924,0.0,0.0,0.0,NEUTRAL,0,0,0,178,0,0,560,0
DeepLabV3_R50,1134,Case39,21,0.7325335184281057,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,298,0
DeepLabV3_R50,1135,Case39,22,0.7222970653757456,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1136,Case39,23,0.6876401089834305,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1137,Case40,0,0.6971846024130467,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1138,Case40,1,0.7012127747710948,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1139,Case40,2,0.0795482857302908,0.0,1.0,1.0,BENEFIT,0,1,0,5,0,0,0,0
DeepLabV3_R50,1140,Case40,3,0.6495073747817847,0.0,0.8250491434990171,0.8250491434990171,BENEFIT,0,1,0,0,1634,1469,458,165
DeepLabV3_R50,1141,Case40,4,0.4008901944342107,0.9018743109151047,0.9055627425614489,0.003688431646344137,NEUTRAL,0,0,1636,104,252,1750,227,138
DeepLabV3_R50,1142,Case40,5,0.4218155224613671,0.9175475687103594,0.9270540056309189,0.009506436920559524,NEUTRAL,0,0,1736,24,288,1811,72,213
DeepLabV3_R50,1143,Case40,6,0.3486313184467727,0.7406411979266654,0.7601188265874489,0.019477628660783508,NEUTRAL,0,0,1929,5,1346,2047,64,1228
DeepLabV3_R50,1144,Case40,7,0.3994366866583969,0.75160031225605,0.7316762268961122,-0.019924085359937727,NEUTRAL,0,0,2407,23,1568,2296,5,1679
DeepLabV3_R50,1145,Case40,8,0.343350750483907,0.8512602058927937,0.8264862252295795,-0.024773980663214235,HARM,1,0,3597,5,1252,3420,7,1429
DeepLabV3_R50,1146,Case40,9,0.4208721149228647,0.8232583855510505,0.842315007698578,0.01905662214752757,NEUTRAL,0,0,4467,29,1889,4650,35,1706
DeepLabV3_R50,1147,Case40,10,0.3654424621220133,0.8737173121482953,0.879044057876768,0.005326745728472693,NEUTRAL,0,0,5279,45,1481,5407,135,1353
DeepLabV3_R50,1148,Case40,11,0.3527890531435046,0.907057462398766,0.9033942558746736,-0.003663206524092355,NEUTRAL,0,0,5880,22,1183,5882,77,1181
DeepLabV3_R50,1149,Case40,12,0.4222847344451696,0.873458904109589,0.9364005412719891,0.06294163716240009,BENEFIT,0,1,5101,35,1443,5882,137,662
DeepLabV3_R50,1150,Case40,13,0.4277464157638708,0.9184763874526025,0.9345281343343829,0.01605174688178035,NEUTRAL,0,0,5329,234,712,5788,558,253
DeepLabV3_R50,1151,Case40,14,0.5372880439141893,0.8334151369392363,0.7619238476953908,-0.07149128924384551,HARM,1,0,4245,438,1259,3802,674,1702
DeepLabV3_R50,1152,Case40,15,0.317387810239204,0.9198353112133688,0.8637973596651283,-0.05603795154824054,HARM,1,0,3798,416,246,4024,1249,20
DeepLabV3_R50,1153,Case40,16,0.5421392215460068,0.1794276875483372,0.41105955143078116,0.23163186388244394,BENEFIT,0,1,232,764,1358,1063,2519,527
DeepLabV3_R50,1154,Case40,17,0.4787531567665922,0.0,0.0,0.0,NEUTRAL,0,0,0,614,0,0,787,0
DeepLabV3_R50,1155,Case40,18,0.3061194140309642,0.0,0.0,0.0,NEUTRAL,0,0,0,1415,0,0,1627,0
DeepLabV3_R50,1156,Case40,19,0.7354770543945708,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1157,Case40,20,0.7123848880003549,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,84,0
DeepLabV3_R50,1158,Case40,21,0.7223516869028063,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1159,Case40,22,0.7155310193464887,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1160,Case40,23,0.7017001763026606,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1161,Case41,0,0.6503034569440682,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1162,Case41,1,0.7187424633517062,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1163,Case41,2,0.7542011168286997,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1164,Case41,3,0.7281016758239593,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1165,Case41,4,0.681833263261181,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1166,Case41,5,0.7249037770582548,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1167,Case41,6,0.7135161097938895,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1168,Case41,7,0.4215455576711132,0.754222972972973,0.7880393641180924,0.03381639114511936,BENEFIT,0,1,893,40,542,1041,166,394
DeepLabV3_R50,1169,Case41,8,0.4269933706948206,0.7295454545454545,0.7799836823497417,0.050438227804287195,BENEFIT,0,1,1284,88,864,1434,95,714
DeepLabV3_R50,1170,Case41,9,0.3993188887644991,0.8063387528298004,0.793015332197615,-0.01332342063218539,NEUTRAL,0,0,1959,76,865,1862,10,962
DeepLabV3_R50,1171,Case41,10,0.4565691270683579,0.8551025707608413,0.8634607699480484,0.00835819918720715,NEUTRAL,0,0,3293,609,507,3241,466,559
DeepLabV3_R50,1172,Case41,11,0.3737192389766079,0.9607390300230947,0.9488488384206688,-0.011890191602425881,NEUTRAL,0,0,4576,87,287,4554,182,309
DeepLabV3_R50,1173,Case41,12,0.4120025385137452,0.9516358463726885,0.9507467994310099,-0.0008890469416785729,NEUTRAL,0,0,5352,9,535,5347,14,540
DeepLabV3_R50,1174,Case41,13,0.5327803557932739,0.937377857082165,0.9346733668341709,-0.002704490247994129,NEUTRAL,0,0,5516,478,259,5487,479,288
DeepLabV3_R50,1175,Case41,14,0.5626615312560351,0.9249807971323718,0.9111091988641253,-0.013871598268246466,NEUTRAL,0,0,5419,588,291,5294,617,416
DeepLabV3_R50,1176,Case41,15,0.5049554055095117,0.9344793574749894,0.840332202596795,-0.09414715487819447,HARM,1,0,3316,160,305,3592,1336,29
DeepLabV3_R50,1177,Case41,16,0.5840523906270542,0.8811604984191929,0.9314055144586416,0.05024501603944875,BENEFIT,0,1,2369,104,535,2770,274,134
DeepLabV3_R50,1178,Case41,17,0.3019962133787899,0.4369114877589454,0.6937082277022355,0.2567967399432901,BENEFIT,0,1,464,155,1041,1505,1329,0
DeepLabV3_R50,1179,Case41,18,0.5608743039544508,0.0,0.0,0.0,NEUTRAL,0,0,0,511,0,0,1607,0
DeepLabV3_R50,1180,Case41,19,0.7543293398719468,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,3807,0
DeepLabV3_R50,1181,Case41,20,0.7266003155023929,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,37,0
DeepLabV3_R50,1182,Case41,21,0.7027362872180816,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1183,Case41,22,0.7004614421543622,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1184,Case41,23,0.6969224559253978,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1185,Case42,0,0.7339292833961855,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1186,Case42,1,0.7034091856191941,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1187,Case42,2,0.3721712981556284,0.5015384615384615,0.6110628439038517,0.1095243823653902,BENEFIT,0,1,489,95,877,1055,1032,311
DeepLabV3_R50,1188,Case42,3,0.5278100374921426,0.7461515242982192,0.8452883263009845,0.09913680200276531,BENEFIT,0,1,1236,98,743,1803,484,176
DeepLabV3_R50,1189,Case42,4,0.3237305667250357,0.8096504559270516,0.8686800135731252,0.05902955764607354,BENEFIT,0,1,2131,66,936,2560,267,507
DeepLabV3_R50,1190,Case42,5,0.4209366080511071,0.8617234468937875,0.79278059785674,-0.0689428490370475,HARM,1,0,4085,82,1229,3514,37,1800
DeepLabV3_R50,1191,Case42,6,0.4251228672014852,0.9095069962076632,0.8940323112429938,-0.015474684964669416,NEUTRAL,0,0,6955,70,1314,6779,117,1490
DeepLabV3_R50,1192,Case42,7,0.528375989407543,0.9304466060035561,0.9236922757259363,-0.006754330277619847,NEUTRAL,0,0,8896,252,1078,8891,386,1083
DeepLabV3_R50,1193,Case42,8,0.4085784195866654,0.943281963212365,0.9342516069788797,-0.00903035623348536,NEUTRAL,0,0,10436,173,1082,10174,88,1344
DeepLabV3_R50,1194,Case42,9,0.4462972146415661,0.9407218486745498,0.9326953247568246,-0.008026523917725181,NEUTRAL,0,0,12172,204,1330,11890,104,1612
DeepLabV3_R50,1195,Case42,10,0.4995509935436375,0.9458823529411765,0.9426818712129765,-0.0032004817281999776,NEUTRAL,0,0,12663,250,1199,12524,185,1338
DeepLabV3_R50,1196,Case42,11,0.5176799186297938,0.9214573689711811,0.9236155078023165,0.002158138831135359,NEUTRAL,0,0,12342,40,2064,12400,45,2006
DeepLabV3_R50,1197,Case42,12,0.5411742420072821,0.9316525794229088,0.9305616338439096,-0.0010909455789992473,NEUTRAL,0,0,12786,0,1876,12758,0,1904
DeepLabV3_R50,1198,Case42,13,0.6439185869881497,0.955420714811827,0.9443316294377144,-0.011089085374112573,NEUTRAL,0,0,13620,215,1056,13486,400,1190
DeepLabV3_R50,1199,Case42,14,0.4390482939483806,0.9251655629139073,0.9076605948424551,-0.017504968071452187,NEUTRAL,0,0,11176,2,1806,10788,1,2194
DeepLabV3_R50,1200,Case42,15,0.5312187013224066,0.9136128898987812,0.9023667404099011,-0.011246149488880142,NEUTRAL,0,0,11057,0,2091,10809,0,2339
DeepLabV3_R50,1201,Case42,16,0.4934434275271017,0.9230769230769231,0.9169555240931504,-0.00612139898377273,NEUTRAL,0,0,9666,199,1412,9391,14,1687
DeepLabV3_R50,1202,Case42,17,0.5790107397766858,0.9518532465436549,0.9511220084217259,-0.0007312381219289898,NEUTRAL,0,0,8847,25,870,8922,122,795
DeepLabV3_R50,1203,Case42,18,0.5712592187152351,0.9500630971696412,0.9504558541266794,0.00039275695703822056,NEUTRAL,0,0,7905,64,767,7923,77,749
DeepLabV3_R50,1204,Case42,19,0.3662136257389097,0.9450258127528952,0.9488155668358714,0.0037897540829762155,NEUTRAL,0,0,6773,150,638,6729,44,682
DeepLabV3_R50,1205,Case42,20,0.6198034736056752,0.9544775532667663,0.9433266533066132,-0.01115089996015306,NEUTRAL,0,0,6070,60,519,5884,2,705
DeepLabV3_R50,1206,Case42,21,0.5694982069364476,0.9359465478841871,0.9471660104386045,0.011219462554417414,NEUTRAL,0,0,5253,233,486,5172,10,567
DeepLabV3_R50,1207,Case42,22,0.5476536579645734,0.9447177324900445,0.9524605828953655,0.007742850405320967,NEUTRAL,0,0,4033,266,206,3987,146,252
DeepLabV3_R50,1208,Case42,23,0.4873661345396739,0.9392361111111112,0.9393094574308385,7.334631972732986e-05,NEUTRAL,0,0,2164,84,196,2190,113,170
DeepLabV3_R50,1209,Case43,0,0.703817317749453,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1210,Case43,1,0.3927038235771848,0.298237686398554,0.40175122328096835,0.10351353688241433,BENEFIT,0,1,330,25,1528,780,1245,1078
DeepLabV3_R50,1211,Case43,2,0.386474809491238,0.879950495049505,0.8809241706161137,0.0009736755666087671,NEUTRAL,0,0,1422,44,344,1487,123,279
DeepLabV3_R50,1212,Case43,3,0.539157569422916,0.8473967684021544,0.832,-0.015396768402154426,NEUTRAL,0,0,1888,72,608,1820,59,676
DeepLabV3_R50,1213,Case43,4,0.5029396259619235,0.8952313419606452,0.8598268557745441,-0.03540448618610115,HARM,1,0,2525,27,564,2334,6,755
DeepLabV3_R50,1214,Case43,5,0.5464313381211604,0.6828613608911556,0.716386828061955,0.033525467170799406,BENEFIT,0,1,2544,34,2329,2752,58,2121
DeepLabV3_R50,1215,Case43,6,0.4640786314510183,0.873509249694807,0.868211237219773,-0.005298012475034031,NEUTRAL,0,0,4651,103,1244,4628,138,1267
DeepLabV3_R50,1216,Case43,7,0.4673374330933927,0.9146323420624353,0.9168893060870821,0.0022569640246468126,NEUTRAL,0,0,6182,50,1104,6349,214,937
DeepLabV3_R50,1217,Case43,8,0.5353136319875231,0.9396322355584462,0.937934255853331,-0.0016979797051152046,NEUTRAL,0,0,7946,11,1010,8032,139,924
DeepLabV3_R50,1218,Case43,9,0.4486781507324706,0.9347168630722703,0.9344211182706298,-0.0002957448016405184,NEUTRAL,0,0,8963,40,1212,8991,78,1184
DeepLabV3_R50,1219,Case43,10,0.6954017237851177,0.9017892644135189,0.9007225576561417,-0.0010667067573771893,NEUTRAL,0,0,9072,997,979,9100,1055,951
DeepLabV3_R50,1220,Case43,11,0.7143910087703016,0.887932821895086,0.8925335358137181,0.004600713918632038,NEUTRAL,0,0,8565,1556,606,8816,1768,355
DeepLabV3_R50,1221,Case43,12,0.6157198695042861,0.8716499048654526,0.8526458899811755,-0.019004014884277054,NEUTRAL,0,0,8017,922,1439,8153,1515,1303
DeepLabV3_R50,1222,Case43,13,0.6584987023062009,0.9198773006134969,0.9227552422486409,0.002877941635143988,NEUTRAL,0,0,7497,663,643,7723,876,417
DeepLabV3_R50,1223,Case43,14,0.6854908043565444,0.5547678938943517,0.7141791663213723,0.1594112724270207,BENEFIT,0,1,2426,1994,1900,4309,3432,17
DeepLabV3_R50,1224,Case43,15,0.4524250984470923,0.0,0.0,0.0,NEUTRAL,0,0,0,891,0,0,1283,0
DeepLabV3_R50,1225,Case43,16,0.7409933067131642,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,407,0
DeepLabV3_R50,1226,Case43,17,0.7471608312854953,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,3062,0
DeepLabV3_R50,1227,Case43,18,0.7647250821286108,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,2007,0
DeepLabV3_R50,1228,Case43,19,0.4059073896197872,0.0,0.0,0.0,NEUTRAL,0,0,0,537,0,0,1671,0
DeepLabV3_R50,1229,Case43,20,0.7796098834527515,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,590,0
DeepLabV3_R50,1230,Case43,21,0.7296896248378798,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1231,Case43,22,0.7327494601351262,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,831,0
DeepLabV3_R50,1232,Case43,23,0.7031871701582337,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1233,Case44,0,0.7280078668009087,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1234,Case44,1,0.7647958801693934,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1235,Case44,2,0.7599165150380681,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1236,Case44,3,0.1353948013378305,0.0,1.0,1.0,BENEFIT,0,1,0,4,0,0,0,0
DeepLabV3_R50,1237,Case44,4,0.6770533094541527,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1238,Case44,5,0.343838483845509,0.6423194870365208,0.9282520757930594,0.2859325887565386,BENEFIT,0,1,1152,0,1283,2180,82,255
DeepLabV3_R50,1239,Case44,6,0.3873551183239279,0.9064748201438849,0.9069192751235585,0.00044445497967360303,NEUTRAL,0,0,2205,58,397,2202,52,400
DeepLabV3_R50,1240,Case44,7,0.546511847524181,0.849844051685727,0.8634385964912281,0.013594544805501152,NEUTRAL,0,0,2861,22,989,3076,199,774
DeepLabV3_R50,1241,Case44,8,0.5052072405172618,0.9327237099934683,0.899480460808674,-0.033243249184794266,HARM,1,0,4284,33,585,3982,3,887
DeepLabV3_R50,1242,Case44,9,0.4632288116309211,0.9338458787770427,0.9097341921436995,-0.024111686633343177,HARM,1,0,5223,37,703,5014,83,912
DeepLabV3_R50,1243,Case44,10,0.3397601359887743,0.9078538677710398,0.9192664572221816,0.011412589451141764,NEUTRAL,0,0,6138,202,1044,6291,214,891
DeepLabV3_R50,1244,Case44,11,0.4590292263536242,0.9381478684698291,0.9493858820353624,0.011238013565533334,NEUTRAL,0,0,6833,175,726,7034,225,525
DeepLabV3_R50,1245,Case44,12,0.4817307439107482,0.950570835495589,0.9401892744479495,-0.010381561047639432,NEUTRAL,0,0,7327,322,440,7451,632,316
DeepLabV3_R50,1246,Case44,13,0.4381858066989443,0.9117154272457791,0.9153772683858644,0.0036618411400852757,NEUTRAL,0,0,7074,233,1137,7188,306,1023
DeepLabV3_R50,1247,Case44,14,0.6143491167896884,0.916923940499579,0.9253260123541523,0.008402071854573312,NEUTRAL,0,0,6534,247,937,6741,358,730
DeepLabV3_R50,1248,Case44,15,0.6935253652098649,0.8810336871250577,0.8856321306001299,0.004598443475072211,NEUTRAL,0,0,4773,378,911,4774,323,910
DeepLabV3_R50,1249,Case44,16,0.4060247997253278,0.0,0.0,0.0,NEUTRAL,0,0,0,1049,0,0,1722,0
DeepLabV3_R50,1250,Case44,17,0.3759280613280251,0.0,0.0,0.0,NEUTRAL,0,0,0,441,0,0,608,0
DeepLabV3_R50,1251,Case44,18,0.7306786819412634,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,5302,0
DeepLabV3_R50,1252,Case44,19,0.7232855629106443,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1253,Case44,20,0.7328847950971211,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1254,Case44,21,0.7338029593866037,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,252,0
DeepLabV3_R50,1255,Case44,22,0.7170976686310911,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1256,Case44,23,0.7374577060142619,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1257,Case45,0,0.7407147760924986,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1258,Case45,1,0.7546708838795855,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1259,Case45,2,0.7472609851115007,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,360,0
DeepLabV3_R50,1260,Case45,3,0.3159418839676592,0.0,0.0,0.0,NEUTRAL,0,0,0,832,0,0,1213,0
DeepLabV3_R50,1261,Case45,4,0.3159755560610663,0.0,0.0,0.0,NEUTRAL,0,0,0,1473,0,0,1603,0
DeepLabV3_R50,1262,Case45,5,0.1979872042266431,0.8509335782063054,0.8658392434988179,0.014905665292512471,NEUTRAL,0,0,1390,189,298,1465,231,223
DeepLabV3_R50,1263,Case45,6,0.2351596016496777,0.8202531645569621,0.8283917340521114,0.00813856949514935,NEUTRAL,0,0,1296,238,330,1383,330,243
DeepLabV3_R50,1264,Case45,7,0.2166773348310827,0.8431845597104946,0.855260608409223,0.01207604869872847,NEUTRAL,0,0,2097,274,506,2207,351,396
DeepLabV3_R50,1265,Case45,8,0.2873427599440772,0.82131173079919,0.4658240907918494,-0.35548764000734057,HARM,1,0,2636,195,952,2709,5334,879
DeepLabV3_R50,1266,Case45,9,0.341743890212003,0.9043435218413562,0.8992114342040414,-0.005132087637314875,NEUTRAL,0,0,3654,347,426,3649,387,431
DeepLabV3_R50,1267,Case45,10,0.2814169850212896,0.9320019970044933,0.9207376888365705,-0.011264308167922787,NEUTRAL,0,0,4667,203,478,4693,356,452
DeepLabV3_R50,1268,Case45,11,0.428990459942059,0.9446466194215668,0.939099570334392,-0.005547049087174849,NEUTRAL,0,0,4932,205,373,5027,374,278
DeepLabV3_R50,1269,Case45,12,0.6123561877358262,0.9236751672996926,0.9276504297994269,0.003975262499734344,NEUTRAL,0,0,5107,541,303,5180,578,230
DeepLabV3_R50,1270,Case45,13,0.6509624605116708,0.8894802199751641,0.8938280047871431,0.00434778481197895,NEUTRAL,0,0,5014,957,289,5228,1167,75
DeepLabV3_R50,1271,Case45,14,0.5464206097579392,0.7285684775872754,0.7627869512686266,0.034218473681351225,BENEFIT,0,1,3527,1977,651,3788,1966,390
DeepLabV3_R50,1272,Case45,15,0.5382348646320712,0.6381471389645776,0.6119223040857334,-0.026224834878844194,HARM,1,0,2342,2521,135,2284,2704,193
DeepLabV3_R50,1273,Case45,16,0.5835223470127825,0.0,0.0,0.0,NEUTRAL,0,0,0,1282,0,0,2591,0
DeepLabV3_R50,1274,Case45,17,0.2305307740211643,0.0,0.0,0.0,NEUTRAL,0,0,0,202,0,0,583,0
DeepLabV3_R50,1275,Case45,18,0.6524670354131163,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,1018,0
DeepLabV3_R50,1276,Case45,19,0.2044299369238052,0.0,0.0,0.0,NEUTRAL,0,0,0,681,0,0,875,0
DeepLabV3_R50,1277,Case45,20,0.6788422469445003,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,773,0
DeepLabV3_R50,1278,Case45,21,0.7262744485114542,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1279,Case45,22,0.719878700197315,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1280,Case45,23,0.703424525107637,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1281,Case46,0,0.7154845531814285,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1282,Case46,1,0.676710050217667,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1283,Case46,2,0.6967684039866535,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1284,Case46,3,0.697823425603305,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1285,Case46,4,0.7491191373662008,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1286,Case46,5,0.2085084773414862,0.0,0.0,0.0,NEUTRAL,0,0,0,1206,0,0,1994,0
DeepLabV3_R50,1287,Case46,6,0.501561544416552,0.7400800873680379,0.8460118925568997,0.1059318051888618,BENEFIT,0,1,2033,1157,271,2063,510,241
DeepLabV3_R50,1288,Case46,7,0.3752706323730818,0.7579772850189291,0.7326567496176839,-0.025320535401245237,HARM,1,0,2803,1350,440,2635,1315,608
DeepLabV3_R50,1289,Case46,8,0.4494187435206609,0.9082284254698048,0.9081295439524124,-9.88815173923463e-05,NEUTRAL,0,0,4978,743,263,4809,541,432
DeepLabV3_R50,1290,Case46,9,0.4238912174254836,0.941734039587399,0.9307247789459027,-0.011009260641496321,NEUTRAL,0,0,6756,109,727,6684,196,799
DeepLabV3_R50,1291,Case46,10,0.3685441954646727,0.9382329945269742,0.9409295352323838,0.002696540705409589,NEUTRAL,0,0,7800,134,893,7845,137,848
DeepLabV3_R50,1292,Case46,11,0.2570969822405889,0.9515374331550802,0.9508399348277993,-0.0006974983272809432,NEUTRAL,0,0,8541,265,605,8462,191,684
DeepLabV3_R50,1293,Case46,12,0.2535743003366676,0.9473852721451441,0.9359461513407882,-0.01143912080435594,NEUTRAL,0,0,8877,170,816,8621,108,1072
DeepLabV3_R50,1294,Case46,13,0.1998243984877147,0.9342360906682367,0.9288985297662087,-0.005337560902027971,NEUTRAL,0,0,7934,488,629,7708,325,855
DeepLabV3_R50,1295,Case46,14,0.3603326162264725,0.9092304472197028,0.8935877126523866,-0.01564273456731624,NEUTRAL,0,0,6516,1166,135,6487,1381,164
DeepLabV3_R50,1296,Case46,15,0.429629101532911,0.9154534292229434,0.9161593320577491,0.0007059028348057605,NEUTRAL,0,0,5219,708,256,5267,756,208
DeepLabV3_R50,1297,Case46,16,0.5069037559933837,0.49040139616055844,0.7708406819517931,0.28043928579123467,BENEFIT,0,1,1124,150,2186,3278,1917,32
DeepLabV3_R50,1298,Case46,17,0.7197558553937801,0.0,0.0,0.0,NEUTRAL,0,0,0,1911,0,0,1810,0
DeepLabV3_R50,1299,Case46,18,0.2633750908836161,0.0,0.0,0.0,NEUTRAL,0,0,0,493,0,0,2348,0
DeepLabV3_R50,1300,Case46,19,0.721410695699374,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,669,0
DeepLabV3_R50,1301,Case46,20,0.7263883729937964,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1302,Case46,21,0.7285967838715051,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,2735,0
DeepLabV3_R50,1303,Case46,22,0.742501998244312,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,164,0
DeepLabV3_R50,1304,Case46,23,0.7158193993932108,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,2763,0
DeepLabV3_R50,1305,Case47,0,0.7185615446376687,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
DeepLabV3_R50,1306,Case47,1,0.7152760658286265,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
